produto_id,nome,categoria,qtd_vendida,receita_total
43,Acessórios 43,Moda,673,836332.93
78,Tênis Esportivo 78,Esporte & Lazer,669,2017790.51
75,Tênis Esportivo 75,Esporte & Lazer,663,1184919.07
172,Notebooks 172,Eletrônicos,653,1671241.16
48,Roupas Íntimas 48,Moda,651,1906096.07
111,Vitaminas 111,Beleza & Saúde,649,1600955.33
92,Cosméticos 92,Beleza & Saúde,642,1213697.4
118,Chás 118,Alimentos & Bebidas,637,1765601.55
194,Suplementos 194,Beleza & Saúde,635,538652.03
65,Quadros 65,Casa & Decoração,633,1573600.5
